"","Education","Income"
"1","Associate",100024.556956522
"2","Bachelor",71483.7768405797
"3","College",91750.3885520362
"4","Doctorate",57357.7462962963
"5","HSgrad",87681.5406666667
"6","Master",60318.2883333333
"7","Preschool",62008.9616666667
"8","Professional",79112.47375
"9","Vocational",80986.8903488372
"10","Yr10",79988.6289655172
"11","Yr11",104014.481621622
"12","Yr12",114414.185882353
"13","Yr1t4",34232.6166666667
"14","Yr5t6",78563.907826087
"15","Yr7t8",104300.110294118
"16","Yr9",96780.0440740741
