"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10"
"Age",0.0767381988695101,0.040423962289538,0.00176235719011747,0.0253597003469741,0.0030019044196505,2.27600335238512e-06,2.66581674113593e-05,9.1778824196082e-06,3.38950858254124e-09,0.000433439935127487
"Income",0.246879687302411,4.70686089901427e-06,0.000224941872379722,0.000497091385306,1.42803499502245e-05,0.00169259329664776,0.000609530471988313,7.87949299784635e-05,1.42235012711571e-08,1.00048630832953e-05
"Deductions",0.00117389462871449,6.06401062110443e-09,2.76374579346849e-05,7.83456264970975e-05,0.000188776815993074,0.0405646969089847,0.125511325601176,0.000297451889831701,0.000290782244161789,0.00139728832472121
"Hours",0.0446987515149622,0.00405507682293907,2.85959547726012e-05,1.13176120850868e-06,0.0102686683806735,0.000970395291871193,0.000169175802791415,1.16419055646614e-06,0.0100954804746226,3.11909753908381e-05
"Employment",0.00216817997548896,0.134958293855532,0.0226969850720835,0.00605701313941798,0.00141241682213646,0.0216911942752151,0.00134962359502247,2.85966826543442e-05,0.0779381975133443,9.40194781490798e-05
"Education",0.00424925535657669,9.28675658344011e-06,0.0495447552161756,0.0370980485542666,0.0441712600372634,0.00125758683666266,0.00237253406061807,0.00221722269936772,0.019325617844206,0.128436024721822
"Marital",0.0832250969724669,0.00959422503604075,0.00426965400764611,0.0475407276497046,0.00982859842603382,0.0126343459971109,0.0105520462892712,0.122330347663148,0.00246676287261256,0.0136107144336505
"Occupation",0.00107265043861388,0.12266793633079,0.115612223588775,0.018409981631072,0.0262057078776014,0.0156880424354487,0.0212189439611879,0.00755494923782327,1.64980355495774e-05,9.79089108111011e-06
"Gender",0.166128621211242,0.00394189206316954,0.0254126812471768,0.00197669609744988,9.81909922291851e-06,9.17389655130566e-08,1.55352515276612e-06,1.38657165943511e-06,7.84952283974664e-06,4.20260943552779e-07
